"","lwage","educ","nearc4","smsa","exper","expersq","fatheduc","motheduc","age","black","south","IQ","married"
"1933",6.04025459289551,12,1,1,15,225,3,NA,33,0,1,NA,1
"1934",6.25190401077271,12,1,0,8,64,NA,NA,26,0,1,95,1
"1935",5.75574207305908,12,1,0,14,196,8,8,32,0,1,NA,1
"1936",5.92692613601685,12,1,0,10,100,8,6,28,0,1,91,4
"1937",6.30991840362549,13,1,0,6,36,8,8,25,1,1,NA,1
"1938",6.85012626647949,8,1,0,19,361,NA,NA,33,0,1,NA,1
"1939",6.16331481933594,16,1,1,5,25,12,12,27,0,1,101,1
"1940",5.97380971908569,16,1,1,5,25,11,12,27,0,1,121,1
"1941",6.62007331848145,11,1,1,7,49,12,10,24,0,1,NA,6
"1942",6.19847869873047,13,1,1,9,81,3,3,28,0,1,NA,1
"1943",6.21460819244385,12,1,1,10,100,8,8,28,1,1,65,1
"1944",5.59098720550537,11,1,1,7,49,1,3,24,1,1,NA,1
"1945",6.16331481933594,12,1,1,15,225,NA,12,33,1,1,85,1
"1946",5.89989757537842,12,1,1,13,169,NA,8,31,1,1,70,1
"1947",5.63835477828979,11,1,1,9,81,NA,NA,26,1,1,65,1
"1948",5.52146100997925,14,1,1,4,16,NA,NA,24,1,1,NA,6
"1949",5.57215404510498,12,1,1,15,225,NA,6,33,1,1,90,1
"1950",6.91968393325806,18,1,1,5,25,11,12,29,0,0,110,1
"1951",6.7250337600708,17,1,1,5,25,11,12,28,0,1,102,1
"1952",5.74620342254639,16,1,1,2,4,11,12,24,0,0,NA,6
"1953",6.86901426315308,14,1,1,12,144,12,12,32,0,1,NA,1
"1954",5.84643888473511,9,1,1,14,196,7,5,29,1,1,67,1
"1955",5.70378255844116,11,1,1,8,64,5,NA,25,1,1,68,6
"1956",5.92692613601685,11,1,1,15,225,NA,11,32,1,1,88,4
"1957",6.21460819244385,14,1,1,4,16,10,8,24,0,1,NA,1
"1958",5.84643888473511,12,1,1,7,49,6,9,25,0,1,NA,1
"1959",5.76519107818604,9,1,1,19,361,12,6,34,1,1,NA,1
"1960",5.99146461486816,11,1,1,9,81,12,6,26,1,1,NA,1
"1961",6.30627536773682,13,1,1,8,64,9,8,27,1,1,NA,1
"1962",5.43807935714722,7,1,1,12,144,NA,12,25,1,1,NA,6
"1963",6.03548145294189,12,1,0,8,64,7,7,26,0,1,94,1
"1964",6.2672004699707,13,1,1,10,100,11,10,29,0,1,NA,1
"1965",6.76272964477539,10,1,1,17,289,8,12,33,0,1,97,1
"1966",6.25190401077271,13,1,1,15,225,NA,6,34,0,1,98,1
"1967",5.8141303062439,11,1,1,12,144,8,8,29,0,1,NA,6
"1968",6.76272964477539,13,1,1,14,196,NA,12,33,0,1,101,1
"1969",6.25382900238037,8,1,0,13,169,7,NA,27,0,1,NA,1
"1970",6.75110149383545,17,1,1,4,16,16,12,27,0,1,115,1
"1971",5.75574207305908,12,1,0,6,36,6,9,24,0,1,NA,1
"1972",6.7226300239563,18,1,1,9,81,18,17,33,0,1,122,1
"1973",6.77422380447388,16,1,1,9,81,18,17,31,0,1,117,1
"1974",7.22548151016235,14,1,1,13,169,4,8,33,0,1,105,1
"1975",6.1114673614502,16,1,1,12,144,NA,8,34,0,1,113,6
"1976",6.52795791625977,18,1,0,10,100,12,17,34,0,1,101,1
"1977",6.07534599304199,13,1,1,9,81,NA,12,28,0,1,NA,4
"1978",6.81673574447632,13,1,1,13,169,12,12,32,0,1,113,1
"1979",6.75110149383545,13,1,0,14,196,NA,12,33,0,1,88,1
"1980",6.39692974090576,10,1,1,18,324,NA,10,34,0,1,NA,1
"1981",5.5451774597168,12,1,1,10,100,NA,NA,28,1,1,NA,6
"1982",5.92692613601685,12,1,1,11,121,NA,12,29,1,1,93,6
"1983",6.08904504776001,16,1,1,5,25,NA,5,27,1,1,117,1
"1984",6.00388717651367,13,1,1,6,36,NA,5,25,1,1,NA,1
"1985",6.01615715026855,12,1,1,14,196,NA,7,32,1,1,83,5
"1986",5.70378255844116,15,1,1,6,36,15,12,27,0,1,103,6
"1987",6.54102993011475,16,1,1,4,16,14,16,26,0,1,113,1
"1988",6.91968393325806,18,1,1,6,36,NA,10,30,0,0,124,1
"1989",6.11368227005005,15,0,1,5,25,15,12,26,1,1,123,1
"1990",5.96100521087646,12,0,1,10,100,11,12,28,0,1,NA,1
"1991",6.19847869873047,18,0,0,3,9,13,16,27,0,1,98,1
"1992",5.74620342254639,5,0,0,20,400,NA,NA,31,0,1,NA,1
"1993",6.35784244537354,14,1,1,6,36,12,12,26,0,1,107,5
"1994",5.92692613601685,12,1,1,6,36,12,12,24,0,1,NA,5
"1995",6.48463535308838,12,1,1,15,225,NA,10,33,0,0,114,1
"1996",6.56385564804077,16,1,1,4,16,10,11,26,0,1,119,6
"1997",6.23636960983276,14,1,1,6,36,3,9,26,1,1,82,6
"1998",6.43775177001953,12,1,1,16,256,4,1,34,0,1,89,1
"1999",6.13122653961182,14,1,1,5,25,11,10,25,0,1,111,6
"2000",6.43775177001953,14,1,1,13,169,9,7,33,0,1,104,4
"2001",6.3543701171875,12,1,1,10,100,NA,NA,28,1,1,65,6
"2002",6.21460819244385,12,1,1,7,49,NA,8,25,1,1,NA,1
"2003",6.02586603164673,13,1,1,8,64,NA,4,27,1,0,73,6
"2004",6.15485811233521,13,1,1,7,49,NA,NA,26,1,0,77,6
"2005",6.25382900238037,12,1,1,11,121,4,3,29,1,1,74,1
"2006",6.62007331848145,13,1,1,8,64,10,7,27,1,0,NA,1
"2007",6.1944055557251,12,1,1,7,49,4,3,25,1,1,77,1
"2008",6.05208921432495,18,1,1,7,49,11,12,31,1,0,98,1
"2009",6.28226661682129,12,1,1,14,196,NA,NA,32,1,1,75,1
"2010",6.61338424682617,13,0,1,7,49,12,12,26,0,1,97,1
"2011",5.99146461486816,12,0,1,6,36,12,12,24,0,1,NA,1
"2012",5.76832103729248,12,0,1,10,100,16,16,28,0,1,96,1
"2013",6.40687990188599,17,0,1,6,36,16,14,29,0,1,99,1
"2014",6.33327960968018,11,0,1,7,49,11,4,24,0,1,NA,1
"2015",5.78382539749146,12,0,1,9,81,2,6,27,1,1,68,1
"2016",6.71052312850952,13,0,1,10,100,12,12,29,0,1,83,1
"2017",6.69703435897827,12,0,1,14,196,NA,12,32,0,1,97,1
"2018",5.92425584793091,12,0,1,8,64,12,12,26,0,1,98,4
"2019",5.70378255844116,12,0,1,14,196,12,12,32,0,1,95,1
"2020",6.42810535430908,12,1,1,11,121,9,12,29,0,1,NA,1
"2021",6.46302938461304,18,1,0,8,64,NA,13,32,0,1,103,1
"2022",6.37161207199097,12,1,1,13,169,6,6,31,0,1,105,1
"2023",6.37502479553223,12,1,1,12,144,6,NA,30,0,1,NA,1
"2024",6.27852153778076,12,1,1,6,36,12,12,24,1,1,NA,1
"2025",5.78382539749146,12,1,1,12,144,NA,5,30,1,1,86,6
"2026",6.48463535308838,13,1,1,7,49,NA,NA,26,1,1,102,1
"2027",6.42486906051636,13,1,1,6,36,12,9,25,1,1,95,1
"2028",6.40025758743286,12,1,1,6,36,4,9,24,1,1,NA,1
"2029",6.30991840362549,16,1,1,4,16,3,7,26,1,1,100,5
"2030",6.53087759017944,16,1,1,3,9,3,7,25,1,1,NA,1
"2031",6.43775177001953,10,1,1,14,196,3,8,30,1,1,81,1
"2032",6.0867748260498,11,1,1,14,196,NA,NA,31,1,1,NA,1
"2033",5.03043794631958,6,1,1,21,441,NA,12,33,1,1,NA,6
"2034",6.3885612487793,10,1,1,11,121,NA,NA,27,1,1,NA,1
"2035",6.13556480407715,11,1,1,10,100,7,7,27,1,1,NA,1
"2036",5.70378255844116,11,1,1,9,81,NA,7,26,1,1,NA,6
"2037",6.21460819244385,10,1,1,15,225,10,6,31,1,1,85,1
"2038",6.00141477584839,10,1,1,13,169,NA,NA,29,1,1,86,1
"2039",5.61677122116089,10,1,1,16,256,12,12,32,1,1,79,1
"2040",5.99146461486816,8,1,0,18,324,NA,8,32,1,1,NA,1
"2041",6.39692974090576,18,1,0,4,16,NA,4,28,0,1,101,1
"2042",6.35784244537354,13,1,0,8,64,6,8,27,0,1,100,1
"2043",5.92692613601685,12,1,0,9,81,6,8,27,0,1,84,1
"2044",5.71702766418457,12,1,0,8,64,6,8,26,0,1,74,1
"2045",5.64190721511841,12,1,0,10,100,NA,8,28,1,1,NA,1
"2046",5.61677122116089,14,1,0,8,64,NA,NA,28,1,1,86,4
"2047",6.45362520217896,12,1,0,7,49,12,12,25,0,1,NA,1
"2048",6.56667232513428,18,1,1,1,1,10,10,25,1,0,NA,6
"2049",6.86589097976685,13,1,1,9,81,NA,NA,28,1,0,NA,1
"2050",6.46302938461304,16,1,0,7,49,NA,NA,29,1,1,92,1
"2051",6.09582471847534,13,1,0,5,25,2,NA,24,0,1,NA,1
"2052",5.45958566665649,9,1,1,19,361,NA,NA,34,1,1,NA,1
"2053",6.16331481933594,15,1,1,4,16,7,8,25,1,1,NA,6
"2054",5.52942895889282,12,1,0,8,64,NA,6,26,1,1,NA,6
"2055",6.45362520217896,14,1,1,7,49,5,11,27,0,1,107,1
"2056",5.96614694595337,13,1,0,7,49,NA,NA,26,1,1,NA,1
"2057",6.02344751358032,9,1,0,18,324,NA,3,33,1,1,NA,1
"2058",5.99146461486816,11,1,1,12,144,NA,7,29,1,0,NA,1
"2059",5.66296052932739,8,1,0,11,121,NA,7,25,1,1,NA,1
"2060",5.88610410690308,12,1,1,7,49,NA,NA,25,1,1,NA,6
"2061",6.51174545288086,12,1,0,14,196,NA,6,32,0,1,93,1
"2062",5.97380971908569,10,0,1,18,324,6,12,34,1,1,NA,6
"2063",6.35784244537354,16,0,1,4,16,6,12,26,1,1,NA,1
"2064",5.23644208908081,11,0,1,9,81,2,8,26,1,1,NA,6
"2065",5.65248918533325,5,0,1,16,256,NA,10,27,1,1,NA,6
"2066",5.92692613601685,9,0,1,19,361,NA,6,34,1,1,69,4
"2067",6.64639043807983,17,0,1,7,49,18,17,30,0,1,113,1
"2068",6.32435894012451,17,0,1,3,9,NA,16,26,0,0,114,1
"2069",7.47477197647095,18,0,1,4,16,NA,12,28,0,0,126,6
"2070",6.54391193389893,12,0,1,16,256,7,8,34,0,1,92,4
"2071",6.1923623085022,10,0,0,8,64,NA,NA,24,0,0,NA,1
"2072",6.2324481010437,12,0,1,6,36,12,9,24,0,1,127,6
"2073",6.706862449646,12,0,0,15,225,NA,6,33,0,1,109,4
"2074",5.61677122116089,7,0,0,17,289,5,8,30,0,1,NA,1
"2075",6.39692974090576,12,0,0,12,144,8,10,30,0,1,97,1
"2076",6.35784244537354,13,1,1,6,36,NA,1,25,0,1,NA,1
"2077",5.43807935714722,14,1,1,4,16,4,1,24,0,1,NA,1
"2078",6.22851085662842,11,1,1,9,81,10,0,26,0,0,66,1
"2079",6.40687990188599,12,1,1,8,64,9,9,26,0,1,78,1
"2080",6.70073127746582,12,1,1,6,36,9,9,24,0,1,NA,1
"2081",5.65248918533325,10,1,1,9,81,8,12,25,0,1,NA,4
"2082",6.97354316711426,16,1,1,9,81,14,16,31,0,1,109,1
"2083",7.39939785003662,14,1,1,12,144,12,8,32,0,1,93,1
"2084",6.75693225860596,16,1,0,8,64,14,4,30,0,1,109,1
"2085",6.62804126739502,14,1,1,6,36,NA,NA,26,0,1,105,1
"2086",6.62007331848145,15,1,1,4,16,16,16,25,0,1,105,1
"2087",6.08221912384033,12,1,1,14,196,NA,NA,32,0,1,104,1
"2088",7.00850534439087,12,1,1,15,225,16,10,33,0,1,66,1
"2089",5.67332315444946,17,1,1,7,49,7,11,30,1,1,122,4
"2090",5.80513477325439,12,1,1,8,64,6,11,26,1,0,103,1
"2091",6.03308629989624,13,1,0,7,49,10,12,26,0,1,100,1
"2092",6.43775177001953,13,1,1,11,121,8,8,30,0,1,85,1
"2093",6.13556480407715,12,1,0,9,81,4,8,27,0,1,81,1
"2094",5.52146100997925,8,1,0,20,400,8,NA,34,0,1,NA,1
"2095",6.25382900238037,18,1,0,6,36,8,12,30,0,0,105,1
"2096",5.01063537597656,14,1,1,8,64,6,8,28,0,1,116,6
"2097",5.99146461486816,14,1,1,5,25,6,8,25,0,0,NA,1
"2098",5.95324325561523,18,1,0,5,25,NA,4,29,0,0,121,1
"2099",6.35784244537354,15,1,1,13,169,NA,12,34,0,0,109,1
"2100",6.28785848617554,18,1,1,10,100,13,14,34,0,0,121,1
"2101",6.68586111068726,17,1,1,5,25,18,16,28,0,0,126,6
"2102",6.21460819244385,17,1,1,1,1,18,16,24,0,0,120,6
"2103",6.79570579528809,13,1,1,10,100,12,12,29,0,0,78,1
"2104",6.43775177001953,14,1,1,7,49,12,12,27,0,0,54,1
"2105",5.77765226364136,14,1,0,8,64,12,12,28,0,0,60,6
"2106",6.35784244537354,12,1,1,14,196,8,8,32,0,0,98,1
"2107",6.05678415298462,12,1,1,7,49,12,12,25,0,0,NA,1
"2108",5.48479700088501,10,1,1,15,225,8,12,31,0,0,94,1
"2109",6.63068342208862,17,1,1,5,25,9,13,28,0,0,128,1
"2110",7.5903468132019,16,1,1,10,100,8,9,32,0,0,94,1
"2111",6.54391193389893,12,1,1,14,196,NA,12,32,0,0,98,1
"2112",6.19644403457642,16,1,1,4,16,12,16,26,0,0,105,1
"2113",6.33682584762573,16,1,1,2,4,12,16,24,0,0,NA,6
"2114",5.82894563674927,10,1,1,14,196,11,12,30,0,0,NA,6
"2115",5.69709348678589,13,1,1,8,64,NA,12,27,0,0,87,4
"2116",5.73009967803955,13,1,1,6,36,NA,12,25,0,0,71,5
"2117",7.0003342628479,13,1,1,5,25,12,12,24,0,0,117,1
"2118",6.02344751358032,11,1,1,7,49,17,12,24,0,0,94,1
"2119",6.40687990188599,12,1,1,15,225,NA,NA,33,0,0,NA,1
"2120",6.21460819244385,12,1,1,7,49,8,11,25,0,0,88,6
"2121",6.37842607498169,15,1,1,4,16,12,12,25,0,0,85,6
"2122",6.43775177001953,13,1,1,9,81,12,12,28,0,0,102,1
"2123",5.96614694595337,10,1,1,9,81,7,9,25,0,0,NA,1
"2124",6.0935697555542,14,1,1,11,121,8,12,31,0,0,NA,1
"2125",6.56103086471558,13,1,1,7,49,8,NA,26,0,0,NA,1
"2126",6.65672636032104,16,1,1,5,25,12,13,27,0,0,116,1
"2127",6.23441076278687,12,1,1,10,100,NA,NA,28,1,0,NA,6
"2128",6.09131002426147,17,1,1,2,4,10,12,25,0,0,NA,1
"2129",5.99146461486816,13,1,1,7,49,NA,8,26,0,0,82,1
"2130",7.15070152282715,18,1,1,4,16,NA,12,28,0,0,114,1
"2131",6.00388717651367,12,1,1,8,64,NA,12,26,1,0,NA,1
"2132",6.51174545288086,12,1,1,10,100,12,11,28,1,0,65,5
"2133",5.63478946685791,10,1,1,11,121,12,11,27,1,0,84,6
"2134",5.85793304443359,10,1,1,8,64,12,10,24,1,0,NA,6
"2135",7.60240125656128,18,1,1,6,36,12,12,30,0,0,105,1
"2136",6.64509105682373,16,1,1,4,16,12,NA,26,0,0,101,6
"2137",6.76388502120972,16,1,1,7,49,NA,12,29,0,0,108,4
"2138",6.7799220085144,15,1,1,11,121,12,12,32,0,0,93,1
"2139",6.30991840362549,12,1,1,8,64,12,12,26,0,0,96,6
"2140",6.41345882415771,14,1,1,8,64,7,7,28,0,0,92,1
"2141",6.35784244537354,13,1,1,6,36,12,12,25,0,0,107,1
"2142",4.99721240997314,12,1,1,7,49,NA,9,25,1,0,NA,6
"2143",6.71417045593262,16,1,1,7,49,8,12,29,0,0,106,6
"2144",6.55108022689819,14,1,1,6,36,NA,0,26,0,0,NA,1
"2145",6.62007331848145,18,1,1,3,9,5,3,27,0,0,NA,6
"2146",6.55108022689819,17,1,0,11,121,NA,NA,34,0,0,98,1
"2147",6.53958606719971,18,1,1,8,64,14,14,32,0,0,NA,1
"2148",5.73009967803955,11,1,1,10,100,NA,NA,27,1,0,73,2
"2149",6.76272964477539,17,1,0,8,64,16,16,31,0,0,119,6
"2150",6.54102993011475,14,1,1,4,16,2,NA,24,1,0,NA,1
"2151",6.68461179733276,11,1,1,7,49,NA,9,24,1,0,NA,NA
"2152",6.51174545288086,14,1,1,12,144,12,8,32,1,0,82,1
"2153",6.2441668510437,14,1,1,5,25,12,12,25,0,1,NA,1
"2154",6.56807804107666,16,1,1,9,81,16,12,31,0,0,NA,1
"2155",6.7393364906311,13,1,1,6,36,NA,12,25,0,0,115,1
"2156",6.78558778762817,14,1,1,5,25,12,12,25,0,0,77,6
"2157",6.54102993011475,14,1,1,7,49,9,12,27,0,0,101,1
"2158",6.74641227722168,12,1,1,16,256,12,12,34,0,0,97,1
"2159",6.60394382476807,12,1,1,11,121,10,10,29,0,0,110,1
"2160",6.17586708068848,14,1,1,5,25,10,10,25,0,0,86,6
"2161",6.67834234237671,16,1,1,8,64,16,16,30,0,0,126,1
"2162",6.36130237579346,13,1,0,13,169,8,12,32,0,0,NA,4
"2163",6.76734304428101,12,1,1,16,256,12,12,34,0,0,96,4
"2164",6.35784244537354,16,1,1,5,25,12,13,27,0,0,117,6
"2165",7.23345518112183,17,1,1,10,100,14,12,33,0,0,111,1
"2166",7.37963199615479,14,1,1,11,121,NA,NA,31,0,0,NA,1
"2167",6.51471281051636,12,1,1,12,144,8,8,30,1,0,67,1
"2168",6.13556480407715,18,1,1,8,64,13,12,32,0,0,NA,6
"2169",6.49677515029907,12,1,1,11,121,NA,12,29,0,0,NA,1
"2170",6.7393364906311,12,1,1,6,36,NA,12,24,0,0,NA,6
"2171",6.48768424987793,12,1,0,15,225,12,12,33,0,0,102,1
"2172",7.09007692337036,15,1,1,6,36,13,12,27,0,0,95,4
"2173",6.64639043807983,13,1,1,14,196,0,5,33,0,0,NA,1
"2174",5.52146100997925,12,1,1,9,81,NA,5,27,1,0,NA,1
"2175",5.83773040771484,12,1,1,6,36,0,4,24,0,0,NA,6
"2176",7.65681028366089,12,1,1,16,256,2,0,34,0,0,64,4
"2177",6.93634271621704,18,1,1,3,9,NA,2,27,0,0,NA,1
"2178",6.56948137283325,12,1,1,7,49,NA,2,25,0,0,NA,4
"2179",6.3885612487793,10,1,1,12,144,8,12,28,0,0,118,1
"2180",6.7250337600708,15,1,1,11,121,12,12,32,0,1,104,1
"2181",5.99146461486816,15,1,1,7,49,NA,NA,28,0,0,107,6
"2182",6.58063936233521,14,1,1,11,121,NA,7,31,1,0,118,1
"2183",5.11799383163452,12,1,1,13,169,12,12,31,1,0,71,1
"2184",6.14632940292358,14,1,1,7,49,8,12,27,0,0,114,1
"2185",6.46614456176758,18,1,1,3,9,13,13,27,0,0,118,4
"2186",6.39692974090576,13,1,1,15,225,10,12,34,0,0,75,1
"2187",5.99146461486816,12,1,1,6,36,13,10,24,0,0,149,5
"2188",6.90775537490845,13,1,1,5,25,12,12,24,0,0,108,5
"2189",6.50128984451294,14,1,1,8,64,8,12,28,0,0,108,1
"2190",6.31535816192627,16,1,1,2,4,8,11,24,0,0,NA,1
"2191",6.66568374633789,14,1,1,8,64,10,12,28,0,0,112,4
"2192",6.50278997421265,15,1,1,7,49,13,12,28,0,0,108,1
"2193",5.70378255844116,10,1,1,9,81,8,8,25,0,0,93,6
"2194",6.54678535461426,16,1,1,8,64,14,12,30,0,0,119,1
"2195",6.08221912384033,14,1,0,13,169,12,12,33,0,0,94,1
"2196",6.5294189453125,13,1,1,6,36,9,11,25,0,0,68,1
"2197",6.02586603164673,14,1,1,6,36,7,6,26,0,0,103,1
"2198",6.62140560150146,12,1,1,7,49,11,14,25,0,0,104,1
"2199",5.44241762161255,13,1,1,7,49,16,16,26,0,0,119,6
"2200",6.22455835342407,16,1,1,7,49,17,14,29,0,0,90,1
"2201",6.39692974090576,16,1,0,8,64,15,12,30,0,0,129,1
"2202",7.17701864242554,18,1,1,9,81,18,15,33,0,0,NA,1
"2203",6.96413564682007,18,1,1,8,64,NA,18,32,0,0,125,1
"2204",6.44094657897949,15,1,1,11,121,13,11,32,0,0,100,1
"2205",6.95654535293579,16,1,1,11,121,3,8,33,0,0,112,1
"2206",6.89060926437378,18,1,0,8,64,12,16,32,0,0,128,1
"2207",7.15617656707764,18,1,1,10,100,16,13,34,0,0,84,1
"2208",6.706862449646,12,1,1,8,64,12,12,26,0,0,84,1
"2209",6.21460819244385,17,1,1,1,1,16,16,24,0,0,120,6
"2210",6.57925128936768,12,1,1,14,196,12,8,32,0,0,97,4
"2211",6.28785848617554,12,1,1,11,121,7,12,29,0,0,102,4
"2212",6.84375,17,1,0,11,121,8,12,34,0,0,NA,1
"2213",5.70378255844116,11,1,1,8,64,8,9,25,0,0,91,1
"2214",6.6605749130249,11,1,0,15,225,2,1,32,0,0,NA,1
"2215",6.47697257995605,8,1,0,20,400,3,2,34,0,0,NA,4
"2216",6.90374708175659,18,1,1,5,25,12,12,29,0,0,131,1
"2217",6.36647033691406,17,1,1,5,25,12,12,28,0,0,107,1
"2218",5.44241762161255,16,1,1,4,16,12,12,26,0,0,126,1
"2219",6.28971576690674,16,1,0,3,9,12,12,25,0,0,107,1
"2220",6.44254016876221,15,1,1,13,169,8,8,34,1,0,92,1
"2221",6.5132303237915,12,1,1,10,100,NA,NA,28,1,0,NA,1
"2222",5.44241762161255,16,1,1,5,25,12,12,27,0,0,92,1
"2223",6.57368040084839,18,1,1,5,25,12,12,29,0,0,119,1
"2224",5.65599203109741,13,1,1,5,25,12,12,24,0,0,NA,6
"2225",6.21460819244385,15,1,1,5,25,12,12,26,0,0,76,1
"2226",5.74300336837769,16,1,1,5,25,NA,NA,27,0,0,NA,6
"2227",5.29831743240356,11,1,1,8,64,10,10,25,0,0,107,6
"2228",7.00850534439087,16,1,1,11,121,12,9,33,0,0,111,1
"2229",6.36818695068359,12,1,1,11,121,11,11,29,0,0,92,1
"2230",6.00141477584839,16,1,1,8,64,8,12,30,0,0,115,6
"2231",6.42648839950562,13,1,1,6,36,12,NA,25,0,0,114,1
"2232",5.6240177154541,16,1,1,5,25,10,12,27,0,0,123,1
"2233",6.86901426315308,17,1,1,2,4,12,11,25,0,1,107,1
"2234",6.53958606719971,15,1,1,9,81,12,12,30,0,0,107,1
"2235",6.33327960968018,12,1,1,10,100,8,12,28,0,0,105,1
"2236",7.19743537902832,8,1,1,19,361,3,5,33,0,0,NA,1
"2237",6.51174545288086,14,1,1,11,121,12,12,31,0,0,111,1
"2238",6.75227022171021,16,1,0,10,100,NA,11,32,0,0,107,1
"2239",5.56068181991577,16,1,1,10,100,8,4,32,0,0,117,6
"2240",6.3543701171875,15,1,1,7,49,8,4,28,0,0,116,1
"2241",6.43935060501099,13,1,1,5,25,2,8,24,0,0,108,1
"2242",7.27447938919067,12,1,1,14,196,12,12,32,0,0,115,1
"2243",5.81711101531982,14,1,0,8,64,6,11,28,0,0,101,1
"2244",6.35784244537354,12,1,1,9,81,6,11,27,0,0,98,1
"2245",6.17378616333008,13,1,1,5,25,8,12,24,0,0,NA,1
"2246",5.52146100997925,15,1,1,7,49,16,0,28,0,0,87,1
"2247",6.1717004776001,11,1,1,7,49,12,9,24,0,0,NA,1
"2248",6.9450511932373,15,1,1,13,169,NA,NA,34,0,0,95,1
"2249",6.99393320083618,18,1,1,9,81,13,12,33,0,0,114,1
"2250",6.13556480407715,18,1,1,2,4,12,12,26,0,0,116,1
"2251",6.43775177001953,12,1,0,14,196,NA,12,32,0,0,90,1
"2252",6.70563888549805,16,1,1,3,9,5,8,25,0,0,115,1
"2253",5.88887786865234,14,1,1,8,64,17,4,28,0,0,113,1
"2254",5.76832103729248,12,1,1,9,81,12,12,27,0,0,87,1
"2255",5.84932470321655,16,1,1,10,100,7,12,32,0,0,91,4
"2256",6.7580943107605,12,0,1,12,144,NA,NA,30,0,0,86,4
"2257",5.64190721511841,10,0,1,10,100,2,2,26,0,0,90,1
"2258",6.5496506690979,12,0,1,6,36,17,14,24,0,0,125,5
"2259",6.42162227630615,12,0,1,6,36,11,10,24,0,0,107,1
"2260",6.07073783874512,11,0,0,8,64,8,12,25,0,0,88,6
"2261",6.28039598464966,16,1,1,3,9,12,12,25,0,0,117,6
"2262",6.43775177001953,16,1,1,4,16,12,12,26,0,0,92,6
"2263",6.35784244537354,18,1,1,2,4,10,12,26,0,0,122,4
"2264",6.73696708679199,12,1,1,6,36,10,12,24,0,0,98,6
"2265",6.00141477584839,16,1,1,4,16,12,12,26,0,0,123,1
"2266",6.31535816192627,15,1,1,11,121,NA,12,32,0,0,NA,1
"2267",6.92165803909302,18,1,1,7,49,18,12,31,0,0,116,1
"2268",5.78382539749146,16,1,1,7,49,8,4,29,0,0,114,6
"2269",6.64768838882446,15,1,1,9,81,12,8,30,0,0,91,1
"2270",6.55108022689819,14,1,1,4,16,12,13,24,0,0,125,1
"2271",6.30627536773682,17,1,1,1,1,13,7,24,0,0,126,6
"2272",6.43775177001953,16,1,1,4,16,0,5,26,0,0,101,6
"2273",6.81454277038574,16,1,1,6,36,12,7,28,0,0,101,1
"2274",6.61338424682617,12,1,1,15,225,16,16,33,0,0,116,1
"2275",6.5132303237915,12,1,0,6,36,12,12,24,0,0,103,1
"2276",6.70563888549805,16,0,0,6,36,12,12,28,0,0,113,1
"2277",6.64639043807983,15,1,1,4,16,NA,10,25,0,0,111,1
"2278",6.58892631530762,15,1,1,6,36,8,9,27,0,0,116,1
"2279",6.50128984451294,12,1,1,6,36,8,9,24,0,0,NA,1
"2280",6.53378868103027,14,1,1,7,49,NA,12,27,0,0,94,1
"2281",6.32793664932251,14,1,1,6,36,16,13,26,0,0,108,6
"2282",6.21460819244385,16,1,1,6,36,13,14,28,0,0,123,1
"2283",6.5072774887085,14,1,1,8,64,NA,NA,28,0,0,NA,6
"2284",6.86901426315308,12,1,1,16,256,9,9,34,0,0,NA,1
"2285",6.58755016326904,16,1,1,6,36,NA,12,28,0,0,109,1
"2286",6.86901426315308,16,1,1,11,121,12,12,33,0,0,124,1
"2287",6.42162227630615,17,1,1,10,100,12,14,33,0,0,89,1
"2288",7.05098962783813,13,1,1,13,169,12,10,32,0,0,114,1
"2289",6.51471281051636,13,1,1,10,100,14,8,29,0,0,121,1
"2290",6.04500532150269,12,1,1,8,64,NA,10,26,0,0,103,1
"2291",6.96885061264038,12,1,1,7,49,12,12,25,0,0,96,6
"2292",7.06902360916138,18,1,1,9,81,15,14,33,0,0,117,6
"2293",6.74758672714233,15,1,1,6,36,12,NA,27,0,0,108,1
"2294",6.41345882415771,12,1,1,6,36,12,NA,24,0,0,NA,1
"2295",6.04737234115601,18,1,1,9,81,12,12,33,0,0,NA,1
"2296",7.09007692337036,12,1,1,11,121,8,12,29,0,0,100,1
"2297",6.93634271621704,14,1,1,14,196,15,10,34,0,0,NA,1
"2298",6.30991840362549,14,1,1,8,64,12,NA,28,0,0,104,4
"2299",6.68586111068726,15,1,1,10,100,12,12,31,0,0,91,6
"2300",6.29710912704468,12,1,1,13,169,NA,11,31,0,0,97,1
"2301",5.85793304443359,9,1,1,16,256,8,11,31,0,0,NA,3
"2302",6.62007331848145,14,1,1,12,144,NA,12,32,0,0,94,4
"2303",6.10924768447876,14,1,1,14,196,12,10,34,0,0,103,1
"2304",6.39692974090576,14,1,1,4,16,12,9,24,0,0,NA,6
"2305",6.75110149383545,12,1,1,15,225,7,12,33,0,0,101,5
"2306",6.59030103683472,14,1,1,6,36,14,8,26,0,0,94,1
"2307",6.54102993011475,12,1,1,16,256,12,11,34,0,0,112,4
"2308",6.93244791030884,10,1,1,11,121,12,12,27,0,0,73,4
"2309",7.05098962783813,14,1,1,8,64,8,8,28,0,0,104,1
"2310",6.89060926437378,16,1,1,10,100,15,18,32,0,0,NA,1
"2311",6.58892631530762,15,1,1,13,169,3,0,34,0,0,105,4
"2312",6.28226661682129,14,1,1,14,196,10,11,34,0,0,106,1
